TransactionAmt,ProductCD,card1,card2,card3,card4,card5,card6,addr1,addr2,P_emaildomain,isFraud,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,dist1,dist2,dist3,dist4,dist5,dist6,dist7,dist8,dist9,dist10,dist11,dist12,dist13,dist14,dist15,M1,M2,M3,M4,M5,M6,M7,M8,M9
127.63373497046493,S,13063,212,,visa,221,credit,331,96,yahoo.com,0,0,1,0,0,1,0,1,1,0,2,2,4,0,2,215,74,,,,,,,,,,,,,,,,T,F,,,T,F,T
10.051003217321007,S,15509,434,185,discover,216,credit,153,60,,0,1,1,1,2,0,0,0,2,3,2,0,0,2,1,103,265,,,,,,,,,,,,,,F,T,F,,T,F,F,,F
236.73208061823487,W,10642,522,150,discover,247,debit,125,96,yahoo.com,0,1,0,0,0,1,4,1,0,0,0,0,2,1,0,324,383,,,,,,,,,,,,,,F,T,T,F,,,F,,F
509.37438058991467,R,6197,100,185,discover,114,credit,433,96,,0,0,3,2,1,0,0,2,4,1,3,1,2,1,2,40,462,,,,,,,,,,,,,,,F,T,T,F,T,,,
58.948973923868984,C,12390,275,185,mastercard,172,debit,459,87,gmail.com,0,0,1,2,1,2,0,3,3,1,1,0,2,0,5,307,76,,,,,,,,,,,,,,T,T,,F,F,T,,,F
14.077224237110473,R,16625,228,185,discover,197,debit,217,87,,0,1,1,1,3,2,0,0,3,0,1,0,1,1,1,453,256,,,,,,,,,,,,,,F,,,,T,T,,T,
118.47146541730969,C,7813,246,185,amex,229,debit,263,87,gmail.com,0,2,1,2,0,0,0,1,1,0,1,3,0,0,1,361,18,,,,,,,,,,,,,,,F,F,F,,T,,,F
2.291042431859319,C,4656,335,185,amex,142,credit,289,60,,0,2,3,1,0,2,0,1,0,3,1,2,0,4,0,218,97,,,,,,,,,,,,,,,F,T,,T,F,F,,F
13.634738870768828,R,14676,537,185,amex,146,debit,131,87,hotmail.com,0,1,0,3,1,0,1,1,0,1,1,0,1,1,0,371,58,,,,,,,,,,,,,,F,T,F,,T,F,F,T,
44.011242581606595,W,14180,502,185,mastercard,169,credit,293,87,gmail.com,0,1,2,2,1,1,2,2,0,2,1,1,1,1,3,279,324,,,,,,,,,,,,,,T,F,F,F,T,F,,F,T
121.4791408612926,C,10157,450,150,discover,249,credit,156,96,hotmail.com,0,2,1,3,0,0,1,1,0,0,1,1,1,3,2,98,415,,,,,,,,,,,,,,F,T,T,F,F,,T,T,T
125.49326302956155,S,13358,323,185,visa,197,debit,257,60,gmail.com,0,3,1,0,1,1,2,0,0,1,2,2,0,2,0,373,102,,,,,,,,,,,,,,,,,T,F,,,F,T
98.96936638514816,H,12137,548,,visa,156,credit,128,60,yahoo.com,0,1,1,0,1,1,0,1,2,0,1,2,0,0,2,162,346,,,,,,,,,,,,,,T,F,,T,F,,,T,T
13.32578304591547,W,5839,518,185,discover,201,debit,423,96,hotmail.com,0,2,2,2,2,3,1,1,1,2,1,1,0,0,3,312,414,,,,,,,,,,,,,,F,T,T,,,T,F,T,
84.10168642123146,H,17534,325,,mastercard,116,debit,221,60,,0,0,0,0,0,2,0,2,1,3,1,1,0,1,0,146,81,,,,,,,,,,,,,,F,,,T,,T,T,T,F
101.16688540270292,R,13956,455,185,discover,174,debit,136,96,yahoo.com,0,0,3,2,1,3,2,1,1,1,0,1,1,2,1,381,313,,,,,,,,,,,,,,T,,T,T,,T,F,F,
18.32857242014182,W,12232,297,,amex,160,debit,495,87,hotmail.com,0,2,0,0,0,2,3,4,0,0,0,1,0,0,1,125,213,,,,,,,,,,,,,,,,T,T,T,F,,,
37.76680346677042,W,10007,291,185,amex,216,debit,267,87,yahoo.com,0,1,0,2,0,1,1,3,0,3,1,1,2,2,0,416,305,,,,,,,,,,,,,,T,,F,,T,T,,,
50.61592605179719,S,10470,309,150,discover,210,debit,217,96,gmail.com,0,3,1,3,0,1,1,3,1,0,1,1,2,1,5,15,21,,,,,,,,,,,,,,F,F,,T,,,T,T,F
36.40829604853986,R,4133,487,150,visa,219,debit,306,87,gmail.com,0,1,1,0,2,1,1,1,1,2,3,1,0,1,1,95,282,,,,,,,,,,,,,,T,F,F,F,F,T,F,T,
1.5383804565107533,H,3489,372,,mastercard,153,credit,363,87,hotmail.com,0,0,1,2,1,0,0,1,0,1,1,2,1,2,4,302,187,,,,,,,,,,,,,,T,T,,T,T,,,,F
359.67574256159935,W,6987,384,150,amex,185,debit,371,60,yahoo.com,0,0,1,0,1,1,3,0,0,1,0,3,0,1,3,17,136,,,,,,,,,,,,,,,F,F,F,F,T,T,,
31.881932662041663,C,15185,456,185,mastercard,249,debit,395,87,,0,0,1,1,0,0,1,0,0,1,3,3,0,0,1,419,228,,,,,,,,,,,,,,T,T,T,,,,F,T,F
66.99105065329627,W,13068,364,,discover,199,debit,348,96,hotmail.com,0,1,1,4,3,0,0,0,1,0,4,1,2,0,0,354,115,,,,,,,,,,,,,,T,T,T,F,,F,T,T,
32.55156856995028,S,10153,170,,mastercard,154,credit,185,60,,0,0,2,2,2,0,0,2,0,1,0,2,1,1,0,234,452,,,,,,,,,,,,,,F,F,T,F,T,F,F,,T
225.50791477312106,R,10999,146,185,visa,202,credit,295,60,gmail.com,0,0,1,2,3,0,0,0,0,0,0,0,1,1,0,445,314,,,,,,,,,,,,,,T,T,T,F,T,T,F,T,T
7.35897040247073,R,5422,387,150,amex,236,credit,291,87,,0,0,1,3,1,0,0,2,0,1,1,1,0,0,1,405,28,,,,,,,,,,,,,,,T,,,T,T,F,,
338.94797759889315,S,10331,117,150,mastercard,242,debit,174,87,gmail.com,1,0,2,2,1,1,0,0,1,1,0,1,0,1,2,143,166,,,,,,,,,,,,,,,F,F,F,F,F,F,F,F
71.97247175988659,R,4909,217,,amex,104,debit,194,60,hotmail.com,0,1,1,0,1,1,1,0,2,0,1,1,1,4,1,389,191,,,,,,,,,,,,,,F,T,F,T,,F,F,T,T
84.79195839347548,R,13613,157,150,discover,121,credit,332,60,gmail.com,0,0,0,1,2,0,2,0,1,1,1,1,0,1,0,367,123,,,,,,,,,,,,,,F,T,T,T,T,,,,F
180.2534692256365,R,10985,522,,visa,210,debit,270,96,yahoo.com,0,1,0,1,1,0,1,1,0,2,2,0,0,1,0,224,428,,,,,,,,,,,,,,,T,T,,T,,,,
50.71368227957919,C,3943,456,185,amex,202,debit,167,60,hotmail.com,0,2,1,1,2,2,0,0,0,2,0,1,1,0,2,66,407,,,,,,,,,,,,,,,T,,T,F,F,F,F,
501.10726194476405,C,5999,340,150,visa,117,debit,165,87,gmail.com,0,0,2,1,2,1,0,0,2,0,0,2,0,2,0,220,56,,,,,,,,,,,,,,,T,T,T,F,F,,F,
98.81269339619392,H,1653,232,150,discover,171,credit,132,60,,0,0,2,0,2,0,0,1,0,2,0,2,2,0,4,186,278,,,,,,,,,,,,,,T,,F,T,,T,T,,F
28.54152642200113,R,4907,518,150,visa,244,credit,487,96,hotmail.com,0,0,1,1,0,0,0,1,0,1,0,1,4,0,0,460,122,,,,,,,,,,,,,,,T,,F,,,F,T,F
73.60163803732557,H,5551,574,185,amex,170,debit,474,60,yahoo.com,0,0,1,2,2,1,0,1,1,1,1,0,0,1,0,367,358,,,,,,,,,,,,,,,F,,,F,T,,T,F
249.8728348480959,R,3730,167,,visa,237,credit,291,60,gmail.com,0,1,0,1,1,0,1,2,2,2,5,1,0,1,1,246,335,,,,,,,,,,,,,,T,T,F,T,,T,,,F
63.76985475825671,H,8710,173,150,discover,141,debit,440,60,yahoo.com,0,3,1,2,0,0,0,0,2,0,0,0,1,2,1,221,237,,,,,,,,,,,,,,T,,,,,F,T,T,
7.504952213721886,R,12614,145,,visa,244,credit,297,96,hotmail.com,0,0,0,0,1,1,1,1,0,0,1,0,0,3,0,306,368,,,,,,,,,,,,,,T,,F,F,T,,,F,
204.78694156805707,R,14584,537,185,visa,149,debit,194,87,gmail.com,0,0,0,1,1,1,3,3,0,0,1,0,1,1,1,378,309,,,,,,,,,,,,,,T,T,T,,T,F,T,,T
225.98994703138615,C,17632,144,150,discover,211,debit,134,60,hotmail.com,0,0,1,2,1,1,1,1,1,2,1,1,2,0,2,163,481,,,,,,,,,,,,,,T,,T,F,F,T,F,F,T
8.89458066526672,R,16529,396,185,visa,183,debit,464,60,,0,0,1,0,3,0,2,0,0,1,0,1,0,2,3,471,448,,,,,,,,,,,,,,F,,F,F,F,F,T,,T
68.81587867604304,H,16806,383,150,mastercard,246,credit,352,60,,0,0,1,0,0,1,1,1,2,2,1,2,0,0,0,155,39,,,,,,,,,,,,,,,F,,F,F,T,T,T,T
112.84948387334191,H,7927,141,150,visa,197,debit,289,96,gmail.com,0,2,1,2,0,1,0,0,0,0,2,1,0,3,6,133,170,,,,,,,,,,,,,,F,F,T,T,F,F,F,T,F
112.8265281059049,S,8185,370,185,discover,218,credit,257,60,gmail.com,0,3,2,3,4,0,0,2,0,1,0,3,1,0,1,63,40,,,,,,,,,,,,,,F,,T,T,F,F,T,T,F
82.42643397626641,W,2701,365,150,amex,228,credit,159,87,,0,1,0,1,2,0,0,2,5,1,1,1,2,1,2,249,225,,,,,,,,,,,,,,F,T,F,,T,,,,
123.17432779341657,C,4705,254,185,mastercard,169,debit,398,87,hotmail.com,0,1,0,0,1,2,1,1,0,1,0,0,2,2,0,433,477,,,,,,,,,,,,,,,T,F,,,T,F,T,F
118.0262541172538,C,16967,447,150,amex,181,credit,344,87,,0,2,1,1,0,2,1,0,0,2,2,1,0,1,0,448,274,,,,,,,,,,,,,,T,T,F,,F,,F,T,
33.16686067652641,H,9644,500,150,amex,218,debit,262,60,hotmail.com,0,1,2,2,0,2,3,1,1,0,3,0,4,0,0,51,247,,,,,,,,,,,,,,F,,F,T,F,F,F,,F
53.245639581718606,S,4895,104,150,discover,156,credit,168,96,hotmail.com,0,1,1,0,0,3,0,1,2,1,0,1,1,1,1,421,405,,,,,,,,,,,,,,F,F,F,F,F,T,,F,F
24.238563262552326,W,8814,537,150,mastercard,141,credit,250,87,yahoo.com,0,0,1,0,1,1,2,1,1,0,1,2,1,1,1,41,267,,,,,,,,,,,,,,,F,T,T,,T,,F,
42.24374151147563,H,16713,510,185,visa,235,credit,341,87,,0,1,0,1,2,0,1,2,1,1,0,0,3,3,0,188,447,,,,,,,,,,,,,,F,T,F,F,,F,T,F,T
11.352164388013081,H,8028,501,150,mastercard,243,debit,178,60,yahoo.com,0,1,0,1,1,0,0,0,3,0,1,2,0,0,2,177,462,,,,,,,,,,,,,,,T,,F,T,F,T,T,T
9.935043654886838,C,3382,146,,discover,123,credit,214,87,,0,0,1,0,2,2,2,2,0,0,0,1,1,1,0,426,471,,,,,,,,,,,,,,,T,,T,,,,F,T
12.315892697995306,W,4145,350,185,discover,171,credit,246,96,,0,0,1,1,3,0,1,1,0,2,1,1,1,1,2,318,135,,,,,,,,,,,,,,F,F,T,F,T,T,,F,T
15.193345051330494,W,13609,487,,amex,225,debit,356,96,yahoo.com,0,3,1,0,0,1,2,1,1,2,1,0,2,1,1,126,287,,,,,,,,,,,,,,,,,,,,,F,F
235.28206954486507,C,2733,491,185,mastercard,195,debit,477,87,gmail.com,0,0,1,0,2,1,0,0,1,3,0,2,0,1,1,147,398,,,,,,,,,,,,,,,,T,,,T,T,,T
20.38927563123749,H,8547,268,185,mastercard,225,credit,247,60,hotmail.com,0,2,1,0,1,1,4,2,2,0,0,0,3,0,3,243,173,,,,,,,,,,,,,,F,,F,T,F,,,T,F
60.490570557290305,S,9850,167,,visa,111,credit,426,87,gmail.com,0,0,2,3,0,1,0,1,1,1,1,3,1,1,0,408,383,,,,,,,,,,,,,,,F,F,,F,,,F,F
135.32869094029886,S,2056,198,185,mastercard,201,debit,108,60,hotmail.com,0,0,2,1,1,1,1,2,0,3,0,2,0,2,0,302,328,,,,,,,,,,,,,,,F,F,F,T,T,F,F,
220.42901579221356,R,8343,199,185,mastercard,181,credit,489,96,gmail.com,0,3,0,2,0,3,2,0,2,3,1,0,0,0,1,212,197,,,,,,,,,,,,,,F,F,,F,,T,F,,
178.5093279912221,C,9553,258,185,discover,108,credit,469,87,gmail.com,0,1,1,3,1,1,2,0,1,1,2,1,1,1,3,264,334,,,,,,,,,,,,,,F,T,,F,,,F,F,T
317.8601018905665,C,16531,409,150,discover,164,credit,427,87,gmail.com,0,3,0,0,2,2,0,0,0,0,0,1,1,1,1,191,100,,,,,,,,,,,,,,F,F,,T,T,,T,,
57.13082391759835,W,11118,523,,mastercard,232,debit,142,87,gmail.com,0,3,1,0,1,1,1,2,2,1,0,0,2,1,1,169,79,,,,,,,,,,,,,,T,,T,F,F,T,,,
83.21133477824345,R,16020,147,150,mastercard,163,debit,243,60,yahoo.com,0,1,2,0,4,2,1,0,2,1,1,2,1,2,1,157,2,,,,,,,,,,,,,,T,T,F,F,T,F,T,T,T
75.40300567893908,S,5927,241,185,mastercard,165,debit,267,87,gmail.com,0,1,0,0,0,2,2,1,1,0,1,0,2,0,3,409,73,,,,,,,,,,,,,,,T,F,T,,,,,
17.186875833924958,H,17407,409,150,amex,113,credit,420,96,,0,0,0,0,2,1,1,1,0,0,1,0,1,1,0,207,370,,,,,,,,,,,,,,,T,F,,F,T,,F,T
172.95990754585213,S,3859,112,185,amex,146,credit,132,87,gmail.com,0,1,0,0,1,0,1,0,4,2,1,1,1,0,1,484,270,,,,,,,,,,,,,,F,T,F,T,,,,,
76.52335197707337,H,3081,235,150,visa,175,debit,328,87,hotmail.com,0,1,3,0,3,1,1,0,0,3,2,0,0,2,0,141,55,,,,,,,,,,,,,,T,,F,,T,F,,T,
45.99349104304779,C,12563,413,150,amex,141,debit,465,60,,0,0,0,0,2,1,1,2,2,4,0,1,1,3,0,60,175,,,,,,,,,,,,,,F,,,T,F,,,F,F
67.433209433744,H,7866,175,150,discover,140,debit,316,87,gmail.com,0,1,2,1,2,1,1,2,3,1,0,1,1,2,0,314,253,,,,,,,,,,,,,,F,T,F,F,,,T,T,F
31.43137510968582,W,1517,162,185,amex,161,debit,349,96,,0,1,0,0,0,0,0,1,6,0,2,1,2,0,1,127,64,,,,,,,,,,,,,,F,T,T,,T,T,T,T,
48.77793727929231,R,8829,454,185,visa,207,debit,493,87,gmail.com,0,1,1,2,1,1,1,0,0,1,3,0,2,0,1,90,178,,,,,,,,,,,,,,,F,,,F,,,,T
8.34221919338098,W,10168,312,185,visa,178,debit,306,96,gmail.com,0,1,0,3,0,0,1,1,2,1,0,3,1,1,2,143,167,,,,,,,,,,,,,,T,F,,,,T,,,
262.0251807615861,W,11175,526,,discover,105,debit,340,60,gmail.com,0,1,3,2,1,0,0,1,0,0,1,0,3,0,2,80,401,,,,,,,,,,,,,,F,,,F,,,T,,
173.56458538330563,C,4634,163,150,visa,142,credit,159,60,hotmail.com,0,3,1,2,0,0,1,0,1,1,1,1,0,0,1,412,427,,,,,,,,,,,,,,,T,F,,F,T,,,T
44.646452931240624,W,1394,224,150,visa,182,credit,181,60,yahoo.com,0,1,0,2,1,0,0,2,0,0,1,0,2,1,3,245,477,,,,,,,,,,,,,,F,T,T,F,F,T,T,,T
138.18723250313403,C,14207,195,,visa,105,credit,161,60,hotmail.com,0,4,1,2,1,0,0,1,3,3,1,1,0,1,0,206,0,,,,,,,,,,,,,,T,,T,F,T,F,F,,F
63.09693796827578,S,6472,381,,visa,163,credit,426,87,hotmail.com,0,0,0,1,0,2,2,1,0,0,3,0,0,1,1,281,458,,,,,,,,,,,,,,F,F,,T,,,,F,F
33.89786123379979,R,4971,381,185,visa,181,debit,340,60,,0,0,2,0,2,0,1,1,0,1,0,0,0,2,2,468,133,,,,,,,,,,,,,,,T,T,,T,F,,,F
48.93241616192521,W,5990,318,185,visa,106,debit,113,60,hotmail.com,0,2,0,0,2,1,0,2,4,2,1,2,1,3,0,428,395,,,,,,,,,,,,,,,F,T,F,,F,F,,
47.20770910305312,H,14178,115,185,mastercard,129,credit,120,96,hotmail.com,0,1,1,1,2,0,1,0,2,0,2,2,0,0,0,271,188,,,,,,,,,,,,,,T,F,T,,F,F,,,T
79.05403089002746,H,2818,356,,visa,148,debit,327,60,hotmail.com,0,2,2,0,1,1,2,1,2,0,2,1,2,3,0,288,167,,,,,,,,,,,,,,F,F,T,,,,,,
7.223327192964045,C,3046,239,185,amex,182,debit,480,87,gmail.com,0,0,1,1,0,0,0,2,3,0,2,0,0,2,1,285,65,,,,,,,,,,,,,,,F,,F,F,,,T,
70.01748199746883,S,3269,223,150,mastercard,151,debit,294,60,,0,0,1,0,0,0,1,1,0,1,1,0,0,1,2,174,49,,,,,,,,,,,,,,,,F,F,,T,T,,F
1.4375758078475103,R,13906,378,150,amex,246,credit,196,60,yahoo.com,0,0,0,1,0,3,0,1,1,0,3,0,3,0,1,421,435,,,,,,,,,,,,,,T,T,F,,,T,,F,F
115.63891438346229,C,13242,118,150,visa,218,debit,417,87,gmail.com,0,1,3,1,0,0,1,0,3,2,1,0,1,2,0,219,92,,,,,,,,,,,,,,T,F,T,F,,F,,T,
34.015941745884945,H,16348,217,,mastercard,166,credit,480,87,,0,0,0,0,0,2,0,0,1,1,0,2,0,2,1,33,293,,,,,,,,,,,,,,T,,F,F,F,F,,,
235.23375265091371,W,12327,585,,amex,174,debit,224,96,gmail.com,0,1,1,1,2,0,1,0,1,3,0,2,0,0,3,95,312,,,,,,,,,,,,,,,T,T,F,T,F,,,T
449.0999531096643,H,2754,565,,amex,198,debit,295,87,gmail.com,0,2,1,1,1,2,0,1,0,0,1,0,2,1,1,49,472,,,,,,,,,,,,,,T,T,F,,,,T,,
326.4811628442626,H,11475,555,,mastercard,169,credit,338,96,,0,0,1,2,1,1,0,2,0,0,0,1,3,3,0,129,236,,,,,,,,,,,,,,,F,F,T,F,F,F,T,
10.402801910895489,W,8960,277,,visa,127,credit,232,96,,0,1,2,0,0,2,1,1,0,0,0,2,0,2,0,312,294,,,,,,,,,,,,,,F,,F,F,F,,F,F,F
51.83259586223452,R,13405,408,,amex,241,credit,231,60,yahoo.com,0,2,1,2,1,2,4,0,1,1,2,0,0,0,2,213,417,,,,,,,,,,,,,,F,F,F,T,T,,F,T,
61.00402212296336,W,3812,402,150,amex,249,debit,160,60,gmail.com,0,2,3,2,3,1,0,2,2,1,1,4,1,0,0,492,57,,,,,,,,,,,,,,F,F,F,T,,,T,T,F
108.68356527968774,S,3759,191,185,mastercard,138,debit,145,60,yahoo.com,1,2,3,0,0,0,2,3,1,1,2,1,0,1,0,473,389,,,,,,,,,,,,,,,T,,,,,,,F
4.284964197344635,H,16403,377,150,mastercard,147,credit,323,96,yahoo.com,0,1,1,0,0,3,1,0,2,1,0,1,3,1,2,275,73,,,,,,,,,,,,,,T,T,T,T,,T,,,T
75.28803887343273,S,1376,535,150,visa,196,debit,166,96,,0,1,2,2,0,0,1,3,1,1,1,1,1,0,1,381,211,,,,,,,,,,,,,,,F,F,T,T,F,T,F,
45.40340168943697,W,17174,555,185,mastercard,158,credit,253,96,yahoo.com,0,2,0,1,1,0,1,3,0,0,3,2,1,1,0,23,338,,,,,,,,,,,,,,F,,T,F,,,F,,
578.8192055381685,S,8569,221,150,mastercard,152,debit,298,60,,0,0,1,0,2,0,2,1,1,0,0,0,2,0,0,296,55,,,,,,,,,,,,,,T,T,F,,F,,T,,
122.6512564711391,H,9930,168,,amex,101,debit,378,60,gmail.com,0,1,1,0,0,2,0,3,1,1,0,1,0,0,0,4,261,,,,,,,,,,,,,,,F,T,T,T,T,,,T
34.06476381270212,W,17438,351,150,visa,175,debit,480,96,hotmail.com,0,1,2,0,0,2,2,0,1,0,3,2,1,0,2,201,399,,,,,,,,,,,,,,T,F,,F,F,F,T,T,T
31.861332049019573,W,1631,205,185,mastercard,246,credit,353,87,gmail.com,0,1,1,1,2,0,1,0,1,1,2,3,2,2,1,273,141,,,,,,,,,,,,,,T,T,,T,T,T,,T,
99.53596387478142,H,2798,245,150,mastercard,138,credit,432,87,yahoo.com,0,0,2,0,1,0,0,2,1,2,1,0,2,0,2,314,368,,,,,,,,,,,,,,F,T,,,T,T,T,,
238.03107148125866,W,4650,323,150,visa,100,debit,223,96,yahoo.com,0,2,2,2,1,1,1,4,0,0,1,0,0,0,0,127,241,,,,,,,,,,,,,,F,T,T,,F,T,T,,
246.17344006696663,S,2852,373,150,discover,218,debit,428,87,,0,1,1,0,1,1,4,1,2,2,1,0,2,2,2,133,339,,,,,,,,,,,,,,,T,T,F,,T,,T,T
52.528696288298015,W,7701,386,,amex,119,credit,255,96,,0,1,3,0,1,0,1,2,0,0,0,3,2,0,1,12,398,,,,,,,,,,,,,,F,F,T,F,F,,T,,F
22.786147071160475,C,14524,382,185,amex,197,credit,404,60,hotmail.com,0,1,1,1,1,2,1,1,2,2,2,0,0,0,1,260,103,,,,,,,,,,,,,,,F,,T,T,,,F,T
8.031231083875824,S,14894,560,150,discover,219,credit,246,87,gmail.com,0,2,1,0,2,1,1,1,1,0,0,0,1,1,1,292,10,,,,,,,,,,,,,,,F,F,T,F,,,,T
4.714429731775838,W,12930,454,,mastercard,235,debit,463,87,,0,1,1,0,1,3,3,0,0,0,0,0,1,0,0,475,364,,,,,,,,,,,,,,,F,,,,T,F,F,F
10.127130012843336,H,5437,594,,mastercard,214,credit,380,96,gmail.com,0,1,1,0,0,1,2,2,0,2,1,1,3,1,0,39,32,,,,,,,,,,,,,,,,T,F,,,T,T,T
71.44187257653122,R,15387,262,,mastercard,101,debit,425,87,hotmail.com,0,2,0,2,0,0,1,2,0,2,1,1,2,2,2,37,125,,,,,,,,,,,,,,T,F,F,T,F,T,T,T,T
99.12184793463223,W,10472,185,,discover,155,debit,345,96,yahoo.com,0,2,1,0,0,0,1,1,0,1,0,3,0,1,2,388,30,,,,,,,,,,,,,,,,T,,T,F,F,,T
259.8149664998508,R,8535,588,,discover,146,debit,225,60,,0,0,0,1,1,1,0,2,3,0,3,1,1,2,0,496,486,,,,,,,,,,,,,,T,T,F,F,F,,,T,T
13.338163123060534,H,8048,170,,visa,173,credit,294,96,,0,1,0,0,1,3,0,1,1,1,0,0,1,3,0,485,299,,,,,,,,,,,,,,T,T,T,T,,,T,,T
22.855677150866622,R,7080,558,185,amex,129,debit,401,60,,0,3,0,1,0,1,3,2,2,0,0,0,0,3,0,161,416,,,,,,,,,,,,,,F,,F,T,F,,,F,
22.331458370110926,H,3748,367,185,mastercard,115,credit,331,87,yahoo.com,0,2,0,1,0,1,1,0,2,2,2,0,0,3,0,174,401,,,,,,,,,,,,,,,,T,F,,,,F,F
131.21749938024195,C,5433,542,,discover,143,debit,327,96,,0,2,1,3,0,1,2,2,1,2,1,1,0,0,1,150,230,,,,,,,,,,,,,,,T,F,F,,,F,F,T
88.3005332986513,C,2568,197,185,discover,164,credit,319,96,,0,2,2,1,3,0,0,2,0,2,1,0,0,1,1,313,375,,,,,,,,,,,,,,F,F,T,F,F,,F,,F
93.70770797963037,R,9654,510,185,amex,232,credit,159,96,hotmail.com,0,0,0,1,0,0,1,1,1,0,0,0,5,1,0,115,158,,,,,,,,,,,,,,,T,F,T,,F,T,F,F
166.2982742944466,S,5455,255,185,visa,154,credit,346,87,yahoo.com,0,1,3,1,0,3,0,1,0,0,0,0,0,1,4,317,105,,,,,,,,,,,,,,T,F,,T,T,F,,T,F
63.90889763873415,H,5288,217,150,amex,195,debit,481,60,gmail.com,0,2,0,2,2,0,0,0,2,2,0,2,0,0,0,494,389,,,,,,,,,,,,,,F,T,T,,T,T,F,T,F
366.07671767905754,R,4024,126,185,mastercard,124,debit,193,60,gmail.com,0,0,2,1,3,0,1,2,3,0,0,1,0,1,2,393,66,,,,,,,,,,,,,,T,T,F,T,T,,T,F,F
185.19802172453734,W,9292,281,150,visa,112,credit,135,96,hotmail.com,0,1,0,0,1,0,1,0,1,1,2,0,0,2,0,252,484,,,,,,,,,,,,,,T,,F,,,,T,,T
1.5002766914444314,H,3076,276,185,amex,238,debit,273,87,yahoo.com,0,2,0,1,0,0,2,2,0,1,0,0,0,1,0,404,141,,,,,,,,,,,,,,,F,F,,,,T,,F
306.97378732972254,W,14985,145,,amex,107,credit,300,60,,0,1,2,2,0,3,1,0,1,0,0,0,1,1,0,480,370,,,,,,,,,,,,,,F,T,F,T,,T,T,,
234.89024779633056,C,14252,206,185,amex,217,credit,431,60,gmail.com,0,2,2,0,1,2,2,0,2,0,0,0,1,1,1,141,193,,,,,,,,,,,,,,,,,,,,,T,T
13.316116349294516,H,14470,224,150,visa,133,debit,325,60,,0,3,0,1,4,1,0,1,1,1,0,0,1,0,4,242,216,,,,,,,,,,,,,,F,T,,F,T,T,T,,F
6.780971987789192,C,2514,564,150,amex,118,debit,179,96,gmail.com,0,0,1,0,2,0,3,2,2,2,0,2,0,2,0,466,357,,,,,,,,,,,,,,F,T,,T,,T,,,F
152.40787255218729,R,9746,346,,amex,198,credit,473,96,,1,2,0,1,1,0,2,0,3,1,2,2,1,1,1,429,108,,,,,,,,,,,,,,F,T,T,T,,F,F,,T
133.7330907718528,H,1338,560,185,mastercard,122,credit,282,60,hotmail.com,0,0,2,0,3,1,0,0,2,1,1,3,1,1,0,450,36,,,,,,,,,,,,,,,,F,F,,F,,F,
17.840941038333057,R,8804,101,185,mastercard,162,credit,412,87,hotmail.com,0,1,0,0,0,0,3,0,4,3,1,1,2,0,1,71,172,,,,,,,,,,,,,,F,F,,F,,F,,,F
56.07214793703168,H,10519,426,150,visa,143,debit,317,96,hotmail.com,0,0,3,2,0,1,0,2,0,1,1,0,2,2,1,343,192,,,,,,,,,,,,,,T,T,T,T,,T,F,T,
158.45720559526052,H,12152,503,,amex,148,credit,466,96,gmail.com,0,2,1,0,2,2,1,2,0,3,0,0,2,1,2,295,253,,,,,,,,,,,,,,,T,T,F,T,F,,,F
25.009846798993564,S,10669,474,185,amex,243,debit,335,87,yahoo.com,0,1,0,1,0,1,1,0,1,2,0,0,1,0,0,151,18,,,,,,,,,,,,,,F,T,F,,,,F,T,
71.30847465021304,R,4155,170,150,mastercard,195,credit,481,60,,0,2,0,1,0,2,0,1,2,0,3,3,2,0,0,348,0,,,,,,,,,,,,,,T,T,,F,T,,T,F,T
47.058827606359834,C,2064,364,,discover,153,credit,227,60,yahoo.com,0,0,0,2,2,1,2,0,1,0,3,0,0,2,2,90,137,,,,,,,,,,,,,,T,,,T,,F,F,F,T
103.56168611116681,R,2966,349,,mastercard,162,credit,330,60,gmail.com,0,2,2,0,2,1,0,2,0,1,2,1,0,2,1,203,373,,,,,,,,,,,,,,T,F,,T,T,,,,T
59.148222482572734,R,1268,270,185,amex,211,debit,165,60,yahoo.com,0,1,0,1,1,1,0,1,1,1,1,1,2,1,0,175,71,,,,,,,,,,,,,,,,,F,,F,F,T,T
85.77923117361306,S,3350,268,150,visa,209,debit,453,87,hotmail.com,0,5,0,0,1,1,1,0,2,2,2,1,1,0,0,165,161,,,,,,,,,,,,,,F,F,F,T,F,F,T,T,
316.444667547187,H,9660,220,150,mastercard,219,credit,435,60,,0,1,1,0,1,1,0,1,0,3,0,2,0,2,1,316,434,,,,,,,,,,,,,,F,T,F,F,,T,T,T,
11.666825890546194,W,5838,318,150,mastercard,183,credit,231,87,hotmail.com,0,1,0,3,0,0,2,1,0,2,0,1,2,2,2,21,25,,,,,,,,,,,,,,,T,F,,F,T,T,T,
37.46497088241546,W,12682,212,150,amex,213,debit,261,87,,0,0,1,1,1,2,2,0,2,1,1,1,1,3,1,384,39,,,,,,,,,,,,,,,F,F,F,F,F,F,T,
4.67288808593485,W,1098,232,185,visa,155,credit,311,87,,0,1,0,1,0,3,3,1,1,3,2,1,0,2,0,13,259,,,,,,,,,,,,,,T,,,T,F,,F,T,F
